ticker,year,quarter,sic_two_digit,sales,revenue,net_income,total_assets
AAL,2022,q1,45,8899,8899,-1635,67401
ADM,2022,q1,20,23650,23650,1054,64866
ADP,2022,q1,73,3832.3,3832.3,700.5,59987.2
ADSK,2022,q1,73,1170,1170,146,8261
AIG,2022,q1,63,14966,14966,4173,573513
AMD,2022,q1,36,5887,5887,786,66915
AMZN,2022,q1,59,116444,116444,-3844,410767
APH,2022,q1,36,2951.9,2951.9,425.7,14873.6
ATO,2022,q1,49,1012.786,1012.786,249.209,20545.784
AVGO,2022,q1,36,7706,7706,2472,73224
AXP,2022,q1,61,12056,12056,2099,195862
BBY,2022,q1,57,10647,10647,341,15251
BF.B,2022,q1,20,1007,1007,249,6521
BIIB,2022,q1,28,2531.8,2531.8,303.8,23614.4
BMY,2022,q1,28,11648,11648,1278,103034
BSX,2022,q1,38,3026,3026,111,32337
C,2022,q1,61,21584,21584,4306,2394105
CCL,2022,q1,44,1623,1623,-1891,53281
CINF,2022,q1,63,1218,1218,-266,30250
CLX,2022,q1,28,1806,1806,142,6274
COP,2022,q1,13,17762,17762,5759,93308
COST,2022,q1,53,50363,50363,1324,64149
CPT,2022,q1,67,318.988,318.988,80.745,8462.71
CRM,2022,q1,73,7411,7411,28,93022
CSCO,2022,q1,35,12900,12900,2980,95981
CTLT,2022,q1,28,1025,1025,93,10183
CVS,2022,q1,80,76826,76826,2354,232873
CVX,2022,q1,29,52314,52314,6259,249048
DG,2022,q1,53,8751.352,8751.352,552.657,26956.308
DHI,2022,q1,15,7061.5,7061.5,1141.6,24999.4
DVN,2022,q1,13,3812,3812,989,21778
ECL,2022,q1,28,3266.7,3266.7,171.9,21067.2
EL,2022,q1,28,4393,4393,692,21580
ENPH,2022,q1,36,441.292,441.292,51.821,2263.277
EOG,2022,q1,13,3935,3935,390,38097
EPAM,2022,q1,73,1171.614,1171.614,89.719,3507.57
ETN,2022,q1,36,4843,4843,532,35208
FFIV,2022,q1,73,687.1,687.1,93.559,5086.908
FRC,2022,q1,NA,NA,NA,NA,NA
FSLR,2022,q1,36,367.04,367.04,-43.255,7399.225
GD,2022,q1,37,9392,9392,730,50876
GLW,2022,q1,36,3680,3680,581,30257
HAL,2022,q1,13,4284,4284,263,22073
HAS,2022,q1,39,1163.1,1163.1,61.2,9518.7
HBAN,2022,q1,60,1694,NA,460,176856
HCA,2022,q1,80,14945,14945,1273,52208
HPE,2022,q1,35,6961,6961,513,57873
IDXX,2022,q1,28,836.549,836.549,193.965,2592.689
INTC,2022,q1,36,18353,18353,8113,176356
IQV,2022,q1,87,3568,3568,325,24969
IR,2022,q1,35,1337,1337,103.7,15104.8
JNJ,2022,q1,28,23426,23426,5149,178355
KMB,2022,q1,26,5095,5095,523,18672
KO,2022,q1,20,10491,10491,2781,94064
LLY,2022,q1,28,7810,7810,1902.9,46919.3
LNT,2022,q1,49,1068,1068,192,18839
LUV,2022,q1,45,4694,4694,-278,37262
LVS,2022,q1,79,955,955,2530,22247
MA,2022,q1,60,5137,5137,2631,37163
MCHP,2022,q1,36,1963.6,1963.6,507.2,16208.4
MKC,2022,q1,20,1522.4,1522.4,154.9,12940.8
MMM,2022,q1,26,8509,8509,1299,45855
MPWR,2022,q1,36,377.714,377.714,79.566,1713.981
NCLH,2022,q1,44,521.94,521.94,-982.714,19255.492
NEE,2022,q1,49,2890,2890,-451,144945
NWSA,2022,q1,27,2502,2502,196,16418
ODFL,2022,q1,42,1497.28,1497.28,299.751,4722.65
OKE,2022,q1,49,5444.609,5444.609,391.171,23992.705
OMC,2022,q1,73,3410.3,3410.3,173.8,26145.7
ON,2022,q1,36,1945,1945,530.2,10212.4
ORCL,2022,q1,73,11445,11445,1548,130309
OXY,2022,q1,13,8349,8349,4876,74222
PAYC,2022,q1,73,353.519,353.519,91.93,5444.574
PAYX,2022,q1,87,1206.2,1206.2,379.2,9125.9
PG,2022,q1,28,20338,20338,4112,119669
PLD,2022,q1,67,1296.09,1296.09,1150.785,59779.871
PNC,2022,q1,60,4818,NA,1408,541246
PPL,2022,q1,49,1782,1782,273,34107
RF,2022,q1,60,1636,NA,548,164082
RMD,2022,q1,38,904.015,904.015,203.613,4729.167
ROP,2022,q1,73,1279.8,1279.8,2020.5,25635.8
SEE,2022,q1,30,1417.6,1417.6,149.2,6117
SWKS,2022,q1,36,1510.4,1510.4,399.9,8618.5
T,2022,q1,48,29712,29712,4810,577195
TDG,2022,q1,37,1194,1194,163,19242
TECH,2022,q1,28,257.719,257.719,69.615,2270.187
TMO,2022,q1,38,11818,11818,2215,92747
TMUS,2022,q1,48,20120,20120,713,210653
TPR,2022,q1,31,1480.9,1480.9,226.9,8014.1
TXT,2022,q1,37,3001,3001,193,15911
VICI,2022,q1,67,416.718,416.718,240.383,21741.321
VNO,2022,q1,67,482.536,482.536,42.007,17492.361
VRSN,2022,q1,73,346.9,346.9,157.5,1973.2
WDC,2022,q1,35,5051,5051,610,26391
WELL,2022,q1,67,1392.82,1392.82,61.925,35472.453
WFC,2022,q1,60,18688,NA,3788,1939709
WRK,2022,q1,26,4952.2,4952.2,182.3,29082.5
WST,2022,q1,30,720,720,173.8,3294.7
WYNN,2022,q1,79,953.334,953.334,-183.324,12179.31
ZION,2022,q1,60,697,NA,203,91126
